DETECTION,1,1,0.01,0.01,0.5,0.5,0.01,0.05,0.01,0.01,0.01,0.02,0.5,0.1,20,0.01,0.1,1,0.1,0.1,0.1,0.1,0.01,0.1,0.1,0.05,0.1,0.1,0.01,0.01,0.01,0.2,0.1,0.1,0.01,0.01,0.1,0.01,0.1,0.1,0.5,0.002,0.5,0.5,0.1,0.5,0.1,0.002,0.01,0.01,0.05,10,0.5,0.01,0.1,1,0.2,0.1,0.1,0.1,0.1,0.01,0.02,0.1,0.01,0.1,10,1,0.01,0.5,0.1,1,1
METHOD,FA25/MS,FA25/MS,4A/MS,FB1/XRF,4A/MS,FB6/MS,FB1/XRF,4A/MS,4A/MS,/CSA,FB1/XRF,4A/MS,FB6/MS,4A/MS,FB6/OE,FB1/XRF,FB6/MS,4A/OE,FB6/MS,FB6/MS,FB6/MS,AD71/VOL,FB1/XRF,FB6/MS,FB6/MS,4A/MS,FB6/MS,FB6/MS,4A/MS,FB1/XRF,/TGA,FB6/MS,4A/MS,FB6/MS,FB1/XRF,FB1/XRF,4A/MS,FB1/XRF,FB6/MS,FB6/MS,4A/OE,FB1/XRF,4A/MS,FA25/MS,FB6/MS,FA25/MS,FB6/MS,4A/MS,/CSA,FB1/XRF,4A/MS,FB6/OE,4A/MS,FB1/XRF,FB6/MS,FB6/MS,FB6/MS,FB6/MS,FB6/MS,4A/MS,FB6/MS,FB1/XRF,4A/MS,FB6/MS,FB1/XRF,FB6/MS,FB6/OE,FB6/MS,WT01,FB6/MS,FB6/MS,4A/OE,FB6/MS
COMMENTS: 656.0/2317403   (12/10/2023)   CLIENT O/N: 92PWBPI00175 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE NUMBERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC23BLR051,5,,0.05,19.67,19.7,670.4,0.08,2.19,1.65,2.23,0.04,-0.02,97.6,0.4,184,0.03,4.9,5,3.7,1.7,1.8,0.3,2.82,24.7,5.2,2.32,3.8,0.7,0.1,4.72,5.84,50.4,11.1,0.4,0.44,-0.01,5.5,0.21,14,46.7,20.6,0.12,14.8,4.4,12.6,3.3,142.5,-0.002,0.02,0.06,0.11,17,8.2,64.86,8.1,11,340.2,1.2,0.6,0.2,19.1,0.8,0.89,0.4,99.73,4.6,133,3,1691.2,19.1,2.3,5,148
PC23BLR052,5,,0.04,14.4,19.8,72.8,0.02,0.31,0.29,0.04,11.44,0.1,10.7,51.6,570,0.08,2,71,2.2,1.6,0.6,8.6,10.41,14.3,2,1.75,1.1,0.6,0.06,1.07,2.04,4.5,20.4,0.2,9.17,0.2,0.4,1.37,4.2,5.7,116.6,0.054,5.4,5.9,1.4,19.4,50.2,-0.002,0.13,0.36,0.3,40,-0.5,49.46,1.7,3,125,0.2,0.3,-0.1,1.1,0.62,0.59,0.3,100.5,0.4,246,3,2779.9,12.9,1.1,79,41
PC23BLR055,-1,,0.01,14.08,1.1,846.6,0.09,1.91,0.03,0.02,1.51,-0.02,179.1,4.4,36,-0.01,0.8,6,3,1.6,1.2,2.3,3.11,16.1,4.3,1.05,5.1,0.6,0.03,5.84,0.69,101.2,10.5,0.2,0.76,0.04,1.5,2.84,9.6,53.6,4.6,0.078,25.8,-0.5,17.3,1.4,162.1,-0.002,-0.01,0.01,0.07,-10,-0.5,70.5,6.3,1,278.4,0.6,0.5,-0.1,40,0.29,0.83,0.2,99.91,4.8,26,1,1885.1,14.4,1.3,27,188
PC23BLR058A,-1,,0.02,14.83,1,1047,0.11,2.88,0.05,0.01,2.56,0.1,93.8,7.7,43,-0.01,0.8,4,3.2,1.8,1,2.9,3.76,17.9,4,1.37,5,0.7,0.03,4.76,1.05,50.4,11.2,0.3,1.43,0.05,1.6,3.15,10,33.7,11.1,0.102,34.8,-0.5,10.2,0.6,149.7,-0.002,-0.01,0.01,0.07,-10,-0.5,67.13,5.2,2,317.6,1.2,0.6,-0.1,32.8,0.33,0.8,0.3,99.37,9.4,46,1,2158.3,18.1,2.6,34,179
PC23BLR058B,-1,,0.03,13.22,1.5,365.7,0.04,6.71,0.07,0.03,1.17,0.04,49.1,2.7,29,-0.01,1.5,7,9.6,6.8,0.5,1.6,1.83,20.1,8.6,1.93,6.6,2,0.02,5.12,0.39,22.7,4.5,1,0.4,0.02,4.9,3.34,32.1,22.7,4.4,0.026,30.2,-0.5,6.2,-0.5,210.9,-0.002,-0.01,-0.01,0.1,-10,-0.5,74.05,7.3,2,139.1,4.4,1.5,-0.1,30.7,0.11,0.9,0.9,99.81,23.1,12,-1,941,58,7.2,18,132
PC23CAS001,1,,0.02,14.23,2.1,1026.3,0.11,2.94,0.09,0.08,1.28,-0.02,87.3,3.7,29,-0.01,2.3,4,0.9,0.5,0.8,2.1,2.54,18.5,2.2,1.11,4.5,0.2,0.01,4.79,0.73,50.5,19.4,-0.1,0.61,0.03,1.4,3.46,9.5,27.8,5.5,0.071,40,-0.5,8.4,1.1,197.5,-0.002,-0.01,-0.01,0.06,-10,-0.5,71.6,3.9,2,319.5,0.9,0.2,-0.1,32.6,0.21,1.13,-0.1,99.76,9.4,15,-1,1086.7,5.7,0.5,27,157
PC23CAS003,-1,,0.11,15.05,1.7,872.6,0.09,2.02,0.08,0.05,1.72,-0.02,36.3,5.2,50,-0.01,3,4,1,0.6,0.7,2.4,3.18,23.1,1.7,0.98,4.6,0.3,0.02,3.49,0.49,24.9,29.2,-0.1,0.76,0.04,1.4,4.35,5.8,13.2,4.3,0.069,12.4,-0.5,4,0.5,104,-0.002,-0.01,-0.01,0.62,-10,-0.5,70.01,2.6,2,369.5,0.6,0.2,-0.1,9.2,0.3,0.77,0.1,99.64,3.4,19,-1,1475.6,7.3,0.9,48,158
PC23CAS004,5,,0.02,14.89,3.4,750.9,0.08,2.96,0.24,0.03,1.13,-0.02,96.4,10.2,86,0.01,2.8,4,3.9,2.1,1.5,4.1,5.33,20.6,5.8,1.4,6.3,0.7,0.06,2.8,1.65,49.1,21.7,0.4,1.34,0.05,1.8,1.58,8.9,38.4,22.5,0.079,15.8,1,10.8,0.8,86.6,-0.002,-0.01,-0.01,0.08,-10,-0.5,70.27,7,3,118.6,0.7,0.5,-0.1,17.5,0.43,0.38,0.3,99.7,2.9,62,1,1169.4,19.1,2.6,66,217
PC23CAS007,-1,,0.05,14.05,1.2,190.3,0.03,3.61,0.05,0.01,0.45,0.03,19.2,0.9,-20,-0.01,2.2,9,5.1,3.8,0.4,1.2,1.33,20.5,3.3,1.65,3.5,1.3,0.01,5.49,0.3,9.8,3.8,0.5,0.2,0.02,1.3,3.64,23.9,9.6,1.2,0.008,54.3,-0.5,2.3,-0.5,190.6,-0.002,-0.01,0.01,0.11,-10,-0.5,73.77,3,3,87.4,3.9,0.7,-0.1,23.1,0.07,1.05,0.6,99.43,10.1,-10,-1,1753.1,33,3.3,63,54
PC23CAS008,-1,,0.03,13.75,1.2,762.8,0.09,3.57,0.06,0.03,1.49,-0.02,207.1,4.4,30,-0.01,6.6,5,6.8,4.1,1,3.2,3.76,19.2,8.5,1.41,9.2,1.4,0.03,5.37,0.4,112.3,41.9,0.5,0.62,0.04,1.7,2.59,11.4,70.4,3.5,0.089,19.9,-0.5,21.5,0.8,235.7,-0.002,-0.01,-0.01,-0.05,-10,-0.5,70.87,11.4,5,136.6,1.1,1,-0.1,18.7,0.39,1.49,0.6,99.55,4.7,27,1,2088.5,35.8,3,38,340
PC23CAS009,-1,,0.05,0.91,2.6,6.7,-0.01,0.09,0.03,0.35,0.02,-0.02,3.7,0.9,26,-0.01,-0.1,9,0.3,0.2,0.1,2,2.58,1.2,0.2,0.72,0.7,-0.1,0.02,0.07,0.13,2.2,0.6,-0.1,-0.01,0.02,2.2,-0.01,0.9,1.2,4.6,0.003,2.8,-0.5,0.3,0.8,1.2,-0.002,-0.01,0.01,0.14,-10,-0.5,95.9,0.3,-1,1.6,-0.1,-0.1,-0.1,1.3,0.03,-0.02,-0.1,99.66,0.5,-10,-1,762.7,1,0.1,10,33
PC23CAS011,-1,,0.02,16.37,1.6,1179.9,0.13,2.2,0.04,0.03,6.57,0.05,109.2,22.8,82,0.01,1.6,16,4.4,1.9,1.7,5.7,7.65,18.9,5.8,1.32,5.9,0.9,0.05,2.83,0.96,55.8,24.5,0.3,3.84,0.11,1.1,3.07,11.3,46.5,18,0.471,14.6,-0.5,12.6,-0.5,93.3,-0.002,-0.01,0.02,0.13,15,-0.5,56.86,7.7,1,642.6,0.4,0.7,-0.1,13.4,0.84,0.6,0.3,99.93,2,137,-1,1965.2,21.8,1.8,80,248
PC23CAS013,3,,0.04,14.5,1.1,75.4,0.02,0.38,0.02,0.05,12.1,0.11,11.6,41.4,657,0.08,0.4,58,2.5,1.2,0.8,7.1,9.85,12.9,2.3,1.73,1.7,0.6,0.06,0.46,2.06,5.1,16.4,0.2,8.32,0.18,0.9,1.35,4.1,6.6,87.8,0.067,2.5,5,1.6,12.3,16.2,-0.002,0.06,0.17,0.64,39,-0.5,50.09,2.1,-1,145.8,0.2,0.4,-0.1,0.8,0.65,0.1,0.2,99.85,0.3,233,-1,1551.9,13.7,1.3,68,46
PC23CAS014,2,,0.1,14.47,23,206.2,0.03,0.41,0.09,0.04,10.43,0.34,15.4,49.6,306,0.05,1.6,60,3.1,1.9,0.8,9.3,11.45,14.6,2.8,1.87,1.3,0.7,0.06,1.54,1.75,6.6,32.4,0.3,7.8,0.2,0.5,1.72,6.1,8.4,78.9,0.085,25,14.5,2.2,21.2,101.5,-0.002,0.14,0.38,0.54,39,-0.5,49.67,2.2,-1,146.3,0.4,0.4,-0.1,1.2,0.81,0.65,0.3,100.16,0.4,265,-1,3624.6,17,1.5,193,54
PC23CAS015,-1,,0.03,14.77,8.8,844.4,0.09,5.1,0.49,0.19,0.38,0.08,134.3,4.1,-20,-0.01,14.6,5,7.4,4.3,0.9,2.6,3.58,23.3,8,2.07,6.3,1.4,0.07,6.07,1.4,66,32.6,0.6,1.06,0.04,1.3,1.7,16.6,53.3,6.7,0.044,35.3,0.8,14.8,0.9,335.2,-0.002,-0.01,0.02,0.56,-10,-0.5,70.93,9.9,7,72,1.6,1.2,-0.1,34.1,0.26,1.92,0.7,100.44,9.3,24,5,789.7,38.4,3.6,48,193
PC23CAS016,-1,,0.05,16.02,8.2,903.8,0.09,2.48,0.25,0.02,0.93,0.04,104.9,12.8,68,-0.01,10.1,18,5.7,3.2,1.6,5.1,6.22,21.2,6.3,1.64,6,1.1,0.06,4.43,1.04,52.7,36.8,0.4,1.92,0.05,0.8,2.31,12.2,39.6,21.2,0.087,16.9,-0.5,11.4,0.8,209.1,-0.002,-0.01,0.03,0.1,10,-0.5,65.66,7.2,4,106.7,1.1,0.9,-0.1,20.5,0.55,0.91,0.4,99.4,5.4,75,2,1587.4,30.6,2.8,76,214
PC23CAS018,7,,0.06,14.32,4.1,2219.1,0.23,2.91,0.28,0.01,5.61,0.13,112.4,27.9,186,0.03,7.3,39,4.7,2.3,2.3,6.9,10.4,17.5,6.6,1.51,5.8,0.8,0.27,4.72,1.87,56.4,41.1,0.3,5.06,0.1,1.9,1.57,10.4,48,27.2,0.45,18.5,-0.5,12.7,-0.5,226.6,-0.002,0.09,0.23,4.11,20,-0.5,54.15,7.8,8,739.7,0.7,0.8,-0.1,20.3,0.79,1.18,0.3,99.54,6.1,170,-1,2312.7,21.2,1.7,104,242
PC23CAS021,-1,,0.02,15.01,2.7,1171.8,0.12,2.16,0.08,-0.01,2.15,0.04,140.7,7.8,35,-0.01,3.7,7,5.1,2.7,1.4,3.5,4.69,21.7,6.3,1.42,7.7,1,0.05,5.26,0.67,72.2,36.2,0.4,0.99,0.06,1.8,2.89,16.3,52.9,6.4,0.158,28.8,-0.5,15.2,1.2,211.9,-0.002,-0.01,0.01,0.14,-10,-0.5,66.87,9.1,2,208.3,1.2,1,-0.1,28.5,0.56,1.19,0.4,99.55,3.6,40,12,2080,27.5,2.4,69,291
PC23CAS022,-1,,0.05,14.93,4.8,87,0.02,0.27,0.05,0.08,12.78,0.08,9.1,44,472,0.07,0.4,50,2.3,1.4,0.6,8,9.87,13.4,2.3,1.73,1,0.5,0.05,0.38,1.43,3.6,22.5,0.1,8.39,0.21,0.4,1.66,3,5.3,82.3,0.056,3.6,12.6,1.1,15.8,13.4,-0.002,0.12,0.29,1.93,38,-0.5,50.07,1.6,-1,152.6,0.4,0.4,-0.1,0.7,0.57,0.09,0.2,100.57,0.2,223,1,1927.3,12.7,1.4,63,35
PC23CAS023,3,,0.05,14.92,1.8,45.3,0.01,0.35,0.03,-0.01,12.48,0.11,9.5,50.9,410,0.06,0.5,83,2.1,1.4,0.7,8.6,10.65,13,1.9,1.64,1,0.5,0.04,0.3,0.98,4.2,9,0.2,8.26,0.21,0.4,1.46,3.3,5.6,92.2,0.063,2,11.2,1.2,16.2,8.9,-0.002,0.01,0.04,0.51,37,-0.5,49.22,2.1,-1,129.4,0.2,0.4,-0.1,0.8,0.62,0.08,0.2,99.38,0.2,235,-1,1989.8,12.4,1.2,69,37
PC23CAS024,-1,,0.01,13.19,1.1,276.1,0.03,2.66,0.05,-0.01,1.04,0.03,131.2,1.9,24,-0.01,1.3,4,3.1,1.2,0.5,1.4,2.15,16.4,4,1.29,4.7,0.5,0.01,5.22,0.41,67.7,23.3,0.3,0.29,0.03,1.3,3.23,12.6,43.6,2,0.032,33.2,-0.5,13.8,2.8,208.1,-0.002,-0.01,-0.01,0.07,-10,-0.5,73.89,7,2,98.5,1,0.5,-0.1,73.6,0.17,1.07,0.3,99.76,14.4,-10,-1,2222.6,15.1,1.3,30,148
PC23CAS025,-1,,0.02,12.55,3.1,37.7,-0.01,5.67,0.19,0.03,0.51,-0.02,40.5,0.8,24,-0.01,7.6,4,5.8,3.9,0.2,1,1.43,17,5.6,1.91,4.4,1.2,0.01,4.92,0.4,17,9.9,0.6,0.2,0.03,3.7,3.45,14.6,19.8,1.3,0.007,25.7,-0.5,5.1,0.5,347.7,-0.002,-0.01,0.02,0.22,-10,-0.5,76.03,6.4,3,19.8,2.2,1,-0.1,32.9,0.06,1.67,0.6,99.64,19.4,-10,3,2395.9,36.4,4.2,12,84
PC23CAS026,-1,,0.01,13.26,1.4,615.2,0.07,3.73,0.06,-0.01,1.21,-0.02,128.1,2.8,29,-0.01,2.5,3,3.3,1.9,0.9,2.2,2.78,16.5,4.6,1.37,5.4,0.7,0.02,4.94,0.56,66.6,38.8,0.3,0.53,0.04,1.7,3.04,13.2,47,2.8,0.072,28.9,-0.5,13.4,-0.5,226.5,-0.002,-0.01,0.02,-0.05,-10,-0.5,72.55,7.2,2,171.1,1.3,0.6,-0.1,43.3,0.25,1.28,0.3,99.41,10,20,-1,2331.9,19.9,2.1,26,192
PC23CAS027,1,,0.01,12.95,1.3,410.3,0.05,5.73,0.11,-0.01,0.97,-0.02,104.2,2.2,46,-0.01,4.1,3,7.5,4.4,0.8,1.9,2.5,19,6.9,1.84,6.1,1.6,0.02,5.02,0.54,51,27,0.7,0.36,0.04,0.5,3.06,18.7,39.8,2.3,0.049,29.4,-0.5,11.8,1.3,313.4,-0.002,-0.01,-0.01,0.09,-10,-0.5,73.9,7.6,3,117.8,3,1.1,-0.1,43.7,0.18,1.74,0.7,99.69,10.7,14,-1,849.4,44.7,5,18,163
PC23PGF014,2,,0.16,5.58,477.1,760.2,0.07,13.22,0.14,0.05,0.05,2.55,20.6,70.9,55,-0.01,2,137,4,3.1,0.9,-0.1,68.56,9.5,3.1,2.34,1.2,0.9,0.06,1.36,9.91,9.6,16,0.4,0.37,0.98,3.5,0.03,4.7,10.3,157.2,1.763,105.9,4,2.5,5.2,58.6,-0.002,0.01,0.04,15.1,-10,0.7,10.46,2.5,1,16.1,0.4,0.5,-0.1,5.4,0.23,0.55,0.4,100.14,4.1,67,2,2144,33.8,2.5,4275,53
PC23PGF017,1,,0.02,12.49,2,69.2,0.01,4.04,0.43,-0.01,0.7,-0.02,46.5,1.4,55,-0.01,2.5,10,3.9,3.1,0.3,1.3,1.5,15.9,3.4,1.74,4.4,0.9,0.01,5.15,0.2,20.5,5.4,0.5,0.15,0.02,0.4,3.16,9.3,20.4,1.6,0.007,32.6,0.7,5.5,0.6,216.9,-0.002,0.03,0.08,0.12,-10,-0.5,76.33,4.5,2,57.2,2.1,0.6,-0.1,36.7,0.05,0.9,0.6,99.82,19.9,-10,1,1936.2,25.8,3.8,13,75
PC23PGF020,2,,0.32,15.4,6.6,471.9,0.06,1.82,0.79,0.04,0.05,-0.02,105.3,1,92,0.01,6.2,11,7.3,4.3,2.3,0.2,1.41,23.6,10.5,1.61,6.6,1.6,0.11,4.94,2.68,47.4,38.3,0.6,1.23,-0.01,3.8,0.1,16.5,57.5,4.3,0.129,28.5,2,14.3,1.3,140.7,-0.002,0.03,0.1,5.26,15,1.3,73.23,13.2,5,74.6,1.4,1.3,0.2,17.6,0.75,1.62,0.5,100.07,10.1,148,3,827.7,41.8,3.9,20,260
PC23PGF023,-1,,0.09,3.39,6.8,1071,0.1,0.91,0.15,0.01,0.03,0.57,32.7,10,131,0.02,1.4,14,3.4,2.4,0.7,-0.1,4.4,5.1,3.3,1.2,19.5,0.8,0.04,1.14,1.38,8.6,10.3,0.4,0.35,1.39,0.8,0.02,5,10.6,14.5,0.015,13,1.9,2.5,2,41.8,-0.002,-0.01,-0.01,0.65,-10,-0.5,86.94,3.3,-1,24.4,0.5,0.5,-0.1,9.1,0.25,0.31,0.3,99.65,2.5,28,1,1891.8,26.9,2.4,52,852
PC23PGF024,2,,0.02,4.69,1.3,247.8,0.03,0.57,0.12,0.04,0.05,-0.02,14.3,0.5,66,-0.01,0.8,5,1.3,0.6,0.3,0.8,2.44,4.8,1.1,0.92,4.5,0.3,0.02,1.26,0.85,8,8.3,-0.1,0.25,-0.01,0.7,0.03,2.2,4.9,3,0.009,16.2,-0.5,1.7,-0.5,35.4,-0.002,-0.01,0.02,0.18,-10,-0.5,89.91,1.3,1,9,0.2,0.2,-0.1,7.8,0.12,0.21,0.1,99.67,1.3,17,2,1035.4,6.5,0.8,11,185
PC23PGF025,5,,0.52,19.83,146.2,876.8,0.09,2.98,2.26,2.4,0.08,0.06,97.4,0.8,29,-0.01,2.9,17,11.7,6.7,1.1,0.2,12.32,30.6,8.7,1.84,10.8,2.3,0.05,4.75,6.24,57.9,31.4,0.9,1.18,-0.01,15,0.19,19.3,33.9,15.6,0.101,661.7,3.3,10.1,2.3,180.9,-0.002,0.02,0.05,1.53,-10,-0.5,54.74,7.6,3,27.9,1.8,1.5,-0.1,52.7,0.56,2.86,1,100.27,16.4,109,4,1243,61,5.5,48,362
PC23PGF026,-1,,0.05,14.8,3.9,1226.7,0.13,3.84,0.14,-0.01,1.91,0.08,137.9,5.9,42,-0.01,3.5,8,4.6,2.4,1.4,3.3,4.22,18.8,6,1.44,7.8,1,0.05,5.8,0.99,72.7,27,0.3,0.91,0.06,0.7,3.02,14.7,51.9,5,0.146,39.5,-0.5,15,-0.5,268.6,-0.002,-0.01,0.01,0.49,-10,-0.5,66.87,8.1,4,350.5,1.1,0.7,-0.1,40,0.43,1.64,0.3,99.49,10.3,46,2,1432.1,24.3,3,56,324
PC23PGF027,1,,0.08,11.81,2.1,817.6,0.08,2.12,0.12,0.03,1.66,0.35,99,9.1,100,0.01,11.6,11,5.1,2.5,1.2,3.6,5.04,14.7,5.3,1.58,7.8,0.9,0.03,3.11,0.8,48.6,22.6,0.3,0.87,0.04,0.3,2.44,11.1,37.2,14.9,0.092,29,0.6,10.5,0.9,175.2,-0.002,-0.01,0.02,1.21,-10,-0.5,73.3,6.6,4,217.3,0.8,0.8,-0.1,20.3,0.65,1.09,0.4,100.05,4.5,80,3,1026.4,25.9,2.4,70,304
PC23PGF028,1,,0.07,12.93,20.1,548.1,0.06,1.95,0.15,-0.01,0.31,0.02,91.6,5.7,70,-0.01,4.3,10,4.9,2.5,1.2,1.2,4.72,15.7,5.8,1.42,7.6,1.1,0.05,2.75,2.49,45,13.3,0.4,1.8,0.02,0.2,1.63,11.9,35.3,22.8,0.058,15.1,0.6,10.4,0.6,131.3,-0.002,-0.01,-0.01,0.85,-10,-0.5,72.18,6.3,5,33.2,1.1,0.8,-0.1,18.9,0.6,0.63,0.5,99.63,3.9,61,3,1559.9,26.8,2.8,69,263
PC23PGF037,-1,,0.02,12.74,2.1,284.2,0.03,2.72,0.06,I/S,1.16,-0.02,203,1.7,58,-0.01,1.4,3,7.9,3.6,0.5,1.9,2.55,23.4,9.8,1.54,9.1,1.3,0.07,4.92,0.27,100.1,25.3,0.4,0.23,0.04,0.4,3.31,16.4,77,1.8,0.029,29.2,-0.5,22.7,0.9,202.9,-0.002,I/S,-0.01,0.11,-10,-0.5,73.94,14.4,1,101.1,0.8,1.2,-0.1,70.2,0.17,0.92,0.4,99.48,12.2,-10,-1,2046.7,32.7,3.2,35,275
PC23PGF039,1,,0.03,12.01,6.5,1382.3,0.14,1.92,0.16,-0.01,0.15,0.03,98.3,6.8,60,-0.01,3.3,22,4.7,2.7,1.1,1.6,3.88,14.7,5.3,1.19,7.2,0.9,0.04,3.22,1.67,51.1,13.8,0.3,1.13,0.02,0.3,2.04,11,38.5,15.1,0.07,7.5,-0.5,11,1.1,115.7,-0.002,-0.01,-0.01,0.63,-10,-0.5,74.83,7.5,3,70.1,0.9,0.7,-0.1,19.4,0.52,0.61,0.3,99.77,4.2,64,2,869.2,24.2,2.3,32,276
PK23BLR001A,1,,0.05,15.26,3.7,689.9,0.07,2.42,0.35,0.02,2.29,0.09,100.4,13.9,113,0.02,10.7,23,6.2,3.4,1.3,5.4,6.66,20.7,6.9,1.68,5.2,1.2,0.08,3.5,1.61,49.7,50.8,0.5,1.67,0.06,0.7,1.88,14.4,41.7,20.5,0.149,25.3,0.7,11.3,1.8,166.1,-0.002,0.03,0.1,0.56,15,-0.5,65.64,7.5,4,143.2,1,1,-0.1,18,0.74,1.01,0.5,99.65,3.4,73,2,1945.1,30,2.9,95,208
PK23BLR003,-1,,0.01,0.45,1.6,9.3,-0.01,0.09,0.02,-0.01,0.01,-0.02,4.7,0.6,107,-0.01,-0.1,2,0.4,0.2,0.1,1.1,2.2,0.7,0.5,0.8,2.1,-0.1,-0.01,0.04,0.01,2.4,2,-0.1,-0.01,-0.01,0.4,-0.01,1.2,2.3,3.4,0.003,1.7,-0.5,0.6,1.4,1,-0.002,-0.01,-0.01,1.05,-10,-0.5,97.36,0.4,1,2.5,-0.1,-0.1,-0.1,1.5,0.03,-0.02,-0.1,100.14,0.5,-10,1,1175.6,2.2,0.3,9,90
PK23CAS001A,1,,0.06,15.08,7.5,588.7,0.07,2.66,0.39,0.02,2.09,0.09,94.1,12.3,106,0.02,11,17,5.8,3,1.3,4.9,6.08,20,6.4,1.86,5.9,1,0.07,3.69,1.05,45.5,52,0.5,1.57,0.06,0.5,1.86,13.3,38.5,19.9,0.123,24.7,0.5,10.6,1.4,180.6,-0.002,0.03,0.08,0.4,13,-0.5,67.65,6.8,4,103.6,1.2,0.9,-0.1,18.4,0.66,1.01,0.4,100.1,4.2,66,2,2000.4,29.2,2.9,82,220
AS08JAW004,2,,0.03,5.05,0.7,2834.5,0.27,1.72,0.1,0.29,10.1,0.06,112.9,94.5,1136,0.15,1.7,36,3.3,1.7,2.7,8.8,12.62,8.6,7.6,1.47,3.1,0.5,0.04,1.74,1.65,47,5.3,0.2,21.36,0.19,0.3,0.56,3.7,62.2,365.4,0.347,21.3,6.8,14.9,6.5,69.4,-0.002,0.07,0.2,-0.05,41,-0.5,45.24,11.4,1,584.4,0.2,0.8,-0.1,12.2,0.67,0.43,0.3,100.18,1.3,166,-1,105.4,14.6,1.1,81,116
AS08JAW006,4,,0.04,16.97,0.7,216.6,0.03,0.34,0.02,0.08,10.83,0.1,18.1,52.2,399,0.06,1.3,123,3.8,2.4,0.9,6.8,10.78,14.8,3.5,1.38,1.7,0.8,0.05,0.41,1.06,8.4,8.2,0.4,9.21,0.16,0.2,2.11,1.4,10.4,229.2,0.104,3.1,14.2,2.5,14.3,17.5,-0.002,0.09,0.27,-0.05,36,-0.5,47.68,2.7,-1,266.2,-0.1,0.5,-0.1,0.7,0.73,0.25,0.4,100.32,0.1,243,3,95.3,21.1,2.2,72,58
DW06LMG005,-1,,0.05,13.08,1.2,291.7,0.03,6.87,0.2,0.04,1.56,-0.02,36.5,9,63,-0.01,1.3,27,1.6,1.2,0.4,1.6,2.49,17.6,1.4,1.47,3.5,0.4,0.02,4.88,0.56,18.9,4,0.2,1.25,0.03,2.9,3.28,23.9,11.7,31.5,0.017,6.6,2.4,3.7,3.4,253.7,-0.002,0.05,0.15,0.12,-10,-0.5,72,1.8,3,156.7,2.2,0.3,-0.1,34.3,0.16,1.17,0.2,99.42,17.4,28,9,48.1,10.7,1.5,19,77
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHECKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE23CAS003B,,,,16.87,,,0.08,,,,0.73,,,,,0.02,,,,,,,6.05,,,,,,,3.66,0.96,,,,1.79,0.04,,0.99,,,,0.067,,,,,,,,-0.01,,,,67.96,,,,,,,,0.62,,,99.92,,,,,,,,
PC23BLR058A,,,,14.88,,,0.11,,,,2.55,,,,,-0.01,,,,,,,3.77,,,,,,,4.8,1,,,,1.44,0.05,,3.15,,,,0.103,,,,,,,,0.01,,,,67.08,,,,,,,,0.33,,,99.4,,,,,,,,
PC23CAS026,,,,13.29,,,0.07,,,,1.21,,,,,-0.01,,,,,,,2.79,,,,,,,4.95,0.57,,,,0.53,0.04,,3.05,,,,0.071,,,,,,,,0.02,,,,72.64,,,,,,,,0.25,,,99.55,,,,,,,,
DW06LMG005,,,,13.12,,,0.03,,,,1.54,,,,,-0.01,,,,,,,2.5,,,,,,,4.87,0.58,,,,1.25,0.03,,3.28,,,,0.018,,,,,,,,0.14,,,,72.16,,,,,,,,0.17,,,99.64,,,,,,,,
ME23CAS003,-1,,0.02,,1.4,767.1,,3.24,0.08,0.01,,-0.02,140.6,3.1,39,,2.5,3,5.1,2.4,0.9,2.4,,19.2,6.4,1.27,6.4,0.9,0.02,,,68.8,35.5,0.4,,,0.4,,16.5,50.7,3.1,,32.4,0.8,15.3,-0.5,272,-0.002,-0.01,,-0.05,-10,-0.5,,9.2,3,125.8,1.5,0.9,-0.1,42,,1.53,0.4,,5.4,19,-1,,26.3,2,37,247
PC23BLR033,1,,0.04,,1.3,697.6,,1.2,0.08,0.07,,0.1,133.8,19.9,146,,4.7,34,8.7,5,1.6,7.3,,19.3,8.6,1.89,7.6,1.5,0.06,,,65.5,23.1,0.6,,,1.1,,13.9,52.8,32.4,,18,0.9,14.7,0.7,132.8,-0.002,0.06,,0.1,23,-0.5,,8.4,-1,138.7,0.6,1.3,-0.1,25.4,,0.72,0.7,,1.2,97,1,,41.6,4.7,102,275
